MNIS_id,url,debates
4857,http://hansard.parliament.uk/search/MemberContributions?memberId=4857&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,34
4751,http://hansard.parliament.uk/search/MemberContributions?memberId=4751&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4815,http://hansard.parliament.uk/search/MemberContributions?memberId=4815&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4396,http://hansard.parliament.uk/search/MemberContributions?memberId=4396&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
4789,http://hansard.parliament.uk/search/MemberContributions?memberId=4789&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,65
4647,http://hansard.parliament.uk/search/MemberContributions?memberId=4647&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,39
3989,http://hansard.parliament.uk/search/MemberContributions?memberId=3989&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,16
4090,http://hansard.parliament.uk/search/MemberContributions?memberId=4090&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,5
114,http://hansard.parliament.uk/search/MemberContributions?memberId=114&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,54
3930,http://hansard.parliament.uk/search/MemberContributions?memberId=3930&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,74
4472,http://hansard.parliament.uk/search/MemberContributions?memberId=4472&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,33
4772,http://hansard.parliament.uk/search/MemberContributions?memberId=4772&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,30
298,http://hansard.parliament.uk/search/MemberContributions?memberId=298&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,43
1491,http://hansard.parliament.uk/search/MemberContributions?memberId=1491&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,108
3953,http://hansard.parliament.uk/search/MemberContributions?memberId=3953&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,55
4028,http://hansard.parliament.uk/search/MemberContributions?memberId=4028&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,25
193,http://hansard.parliament.uk/search/MemberContributions?memberId=193&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,28
4269,http://hansard.parliament.uk/search/MemberContributions?memberId=4269&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4461,http://hansard.parliament.uk/search/MemberContributions?memberId=4461&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,33
4393,http://hansard.parliament.uk/search/MemberContributions?memberId=4393&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,81
178,http://hansard.parliament.uk/search/MemberContributions?memberId=178&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,68
1587,http://hansard.parliament.uk/search/MemberContributions?memberId=1587&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
4458,http://hansard.parliament.uk/search/MemberContributions?memberId=4458&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,18
4083,http://hansard.parliament.uk/search/MemberContributions?memberId=4083&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,37
4529,http://hansard.parliament.uk/search/MemberContributions?memberId=4529&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,24
4125,http://hansard.parliament.uk/search/MemberContributions?memberId=4125&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,54
4758,http://hansard.parliament.uk/search/MemberContributions?memberId=4758&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,47
4437,http://hansard.parliament.uk/search/MemberContributions?memberId=4437&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,52
4668,http://hansard.parliament.uk/search/MemberContributions?memberId=4668&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,58
4569,http://hansard.parliament.uk/search/MemberContributions?memberId=4569&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,19
4632,http://hansard.parliament.uk/search/MemberContributions?memberId=4632&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,50
4424,http://hansard.parliament.uk/search/MemberContributions?memberId=4424&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,7
1546,http://hansard.parliament.uk/search/MemberContributions?memberId=1546&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4093,http://hansard.parliament.uk/search/MemberContributions?memberId=4093&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,7
4084,http://hansard.parliament.uk/search/MemberContributions?memberId=4084&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,42
4418,http://hansard.parliament.uk/search/MemberContributions?memberId=4418&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,96
1392,http://hansard.parliament.uk/search/MemberContributions?memberId=1392&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,21
3914,http://hansard.parliament.uk/search/MemberContributions?memberId=3914&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,8
4484,http://hansard.parliament.uk/search/MemberContributions?memberId=4484&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,2
4253,http://hansard.parliament.uk/search/MemberContributions?memberId=4253&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,80
4495,http://hansard.parliament.uk/search/MemberContributions?memberId=4495&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,77
4762,http://hansard.parliament.uk/search/MemberContributions?memberId=4762&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,51
4496,http://hansard.parliament.uk/search/MemberContributions?memberId=4496&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
4768,http://hansard.parliament.uk/search/MemberContributions?memberId=4768&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4471,http://hansard.parliament.uk/search/MemberContributions?memberId=4471&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,217
4245,http://hansard.parliament.uk/search/MemberContributions?memberId=4245&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
8,http://hansard.parliament.uk/search/MemberContributions?memberId=8&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,35
4739,http://hansard.parliament.uk/search/MemberContributions?memberId=4739&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,68
3926,http://hansard.parliament.uk/search/MemberContributions?memberId=3926&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,25
4000,http://hansard.parliament.uk/search/MemberContributions?memberId=4000&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,41
3998,http://hansard.parliament.uk/search/MemberContributions?memberId=3998&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,13
4485,http://hansard.parliament.uk/search/MemberContributions?memberId=4485&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,17
4442,http://hansard.parliament.uk/search/MemberContributions?memberId=4442&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,62
4092,http://hansard.parliament.uk/search/MemberContributions?memberId=4092&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,52
1510,http://hansard.parliament.uk/search/MemberContributions?memberId=1510&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,27
4746,http://hansard.parliament.uk/search/MemberContributions?memberId=4746&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
1480,http://hansard.parliament.uk/search/MemberContributions?memberId=1480&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,74
4454,http://hansard.parliament.uk/search/MemberContributions?memberId=4454&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,26
4136,http://hansard.parliament.uk/search/MemberContributions?memberId=4136&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,37
4811,http://hansard.parliament.uk/search/MemberContributions?memberId=4811&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
1211,http://hansard.parliament.uk/search/MemberContributions?memberId=1211&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
4804,http://hansard.parliament.uk/search/MemberContributions?memberId=4804&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,34
4274,http://hansard.parliament.uk/search/MemberContributions?memberId=4274&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
4443,http://hansard.parliament.uk/search/MemberContributions?memberId=4443&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,57
4669,http://hansard.parliament.uk/search/MemberContributions?memberId=4669&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
4861,http://hansard.parliament.uk/search/MemberContributions?memberId=4861&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,80
4656,http://hansard.parliament.uk/search/MemberContributions?memberId=4656&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,84
4017,http://hansard.parliament.uk/search/MemberContributions?memberId=4017&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,27
1548,http://hansard.parliament.uk/search/MemberContributions?memberId=1548&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,68
4934,http://hansard.parliament.uk/search/MemberContributions?memberId=4934&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,13
4653,http://hansard.parliament.uk/search/MemberContributions?memberId=4653&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,30
4249,http://hansard.parliament.uk/search/MemberContributions?memberId=4249&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,16
4135,http://hansard.parliament.uk/search/MemberContributions?memberId=4135&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,18
3973,http://hansard.parliament.uk/search/MemberContributions?memberId=3973&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,55
3992,http://hansard.parliament.uk/search/MemberContributions?memberId=3992&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,NA
4759,http://hansard.parliament.uk/search/MemberContributions?memberId=4759&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,28
4916,http://hansard.parliament.uk/search/MemberContributions?memberId=4916&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,12
4358,http://hansard.parliament.uk/search/MemberContributions?memberId=4358&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,33
4860,http://hansard.parliament.uk/search/MemberContributions?memberId=4860&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,37
4867,http://hansard.parliament.uk/search/MemberContributions?memberId=4867&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,34
1512,http://hansard.parliament.uk/search/MemberContributions?memberId=1512&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
3966,http://hansard.parliament.uk/search/MemberContributions?memberId=3966&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,14
4797,http://hansard.parliament.uk/search/MemberContributions?memberId=4797&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,47
4100,http://hansard.parliament.uk/search/MemberContributions?memberId=4100&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,32
1466,http://hansard.parliament.uk/search/MemberContributions?memberId=1466&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,72
4082,http://hansard.parliament.uk/search/MemberContributions?memberId=4082&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,15
1601,http://hansard.parliament.uk/search/MemberContributions?memberId=1601&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,75
4420,http://hansard.parliament.uk/search/MemberContributions?memberId=4420&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,96
4799,http://hansard.parliament.uk/search/MemberContributions?memberId=4799&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
4851,http://hansard.parliament.uk/search/MemberContributions?memberId=4851&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
4415,http://hansard.parliament.uk/search/MemberContributions?memberId=4415&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,32
4048,http://hansard.parliament.uk/search/MemberContributions?memberId=4048&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,62
3991,http://hansard.parliament.uk/search/MemberContributions?memberId=3991&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,28
4641,http://hansard.parliament.uk/search/MemberContributions?memberId=4641&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,72
4679,http://hansard.parliament.uk/search/MemberContributions?memberId=4679&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4006,http://hansard.parliament.uk/search/MemberContributions?memberId=4006&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,32
4371,http://hansard.parliament.uk/search/MemberContributions?memberId=4371&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,67
4591,http://hansard.parliament.uk/search/MemberContributions?memberId=4591&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,65
4124,http://hansard.parliament.uk/search/MemberContributions?memberId=4124&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,101
4142,http://hansard.parliament.uk/search/MemberContributions?memberId=4142&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4820,http://hansard.parliament.uk/search/MemberContributions?memberId=4820&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,45
4515,http://hansard.parliament.uk/search/MemberContributions?memberId=4515&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,27
4783,http://hansard.parliament.uk/search/MemberContributions?memberId=4783&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4413,http://hansard.parliament.uk/search/MemberContributions?memberId=4413&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,87
4779,http://hansard.parliament.uk/search/MemberContributions?memberId=4779&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,51
4777,http://hansard.parliament.uk/search/MemberContributions?memberId=4777&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,67
4129,http://hansard.parliament.uk/search/MemberContributions?memberId=4129&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,65
4066,http://hansard.parliament.uk/search/MemberContributions?memberId=4066&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,35
4052,http://hansard.parliament.uk/search/MemberContributions?memberId=4052&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
4607,http://hansard.parliament.uk/search/MemberContributions?memberId=4607&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,45
1528,http://hansard.parliament.uk/search/MemberContributions?memberId=1528&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4520,http://hansard.parliament.uk/search/MemberContributions?memberId=4520&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,45
1584,http://hansard.parliament.uk/search/MemberContributions?memberId=1584&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
3939,http://hansard.parliament.uk/search/MemberContributions?memberId=3939&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,13
3952,http://hansard.parliament.uk/search/MemberContributions?memberId=3952&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,75
4370,http://hansard.parliament.uk/search/MemberContributions?memberId=4370&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
4046,http://hansard.parliament.uk/search/MemberContributions?memberId=4046&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,18
4503,http://hansard.parliament.uk/search/MemberContributions?memberId=4503&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,61
4075,http://hansard.parliament.uk/search/MemberContributions?memberId=4075&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,50
4682,http://hansard.parliament.uk/search/MemberContributions?memberId=4682&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,49
3932,http://hansard.parliament.uk/search/MemberContributions?memberId=3932&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,27
4522,http://hansard.parliament.uk/search/MemberContributions?memberId=4522&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,45
4263,http://hansard.parliament.uk/search/MemberContributions?memberId=4263&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,15
4401,http://hansard.parliament.uk/search/MemberContributions?memberId=4401&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,56
1576,http://hansard.parliament.uk/search/MemberContributions?memberId=1576&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,19
4369,http://hansard.parliament.uk/search/MemberContributions?memberId=4369&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,48
4917,http://hansard.parliament.uk/search/MemberContributions?memberId=4917&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,62
4507,http://hansard.parliament.uk/search/MemberContributions?memberId=4507&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,34
4423,http://hansard.parliament.uk/search/MemberContributions?memberId=4423&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
3924,http://hansard.parliament.uk/search/MemberContributions?memberId=3924&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,27
4007,http://hansard.parliament.uk/search/MemberContributions?memberId=4007&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,30
4845,http://hansard.parliament.uk/search/MemberContributions?memberId=4845&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,48
4356,http://hansard.parliament.uk/search/MemberContributions?memberId=4356&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,24
14,http://hansard.parliament.uk/search/MemberContributions?memberId=14&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,74
4268,http://hansard.parliament.uk/search/MemberContributions?memberId=4268&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,15
4525,http://hansard.parliament.uk/search/MemberContributions?memberId=4525&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
4099,http://hansard.parliament.uk/search/MemberContributions?memberId=4099&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,59
4620,http://hansard.parliament.uk/search/MemberContributions?memberId=4620&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,55
4031,http://hansard.parliament.uk/search/MemberContributions?memberId=4031&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,17
4119,http://hansard.parliament.uk/search/MemberContributions?memberId=4119&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,19
4764,http://hansard.parliament.uk/search/MemberContributions?memberId=4764&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,42
4868,http://hansard.parliament.uk/search/MemberContributions?memberId=4868&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,14
4840,http://hansard.parliament.uk/search/MemberContributions?memberId=4840&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,27
4457,http://hansard.parliament.uk/search/MemberContributions?memberId=4457&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,32
4810,http://hansard.parliament.uk/search/MemberContributions?memberId=4810&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,22
253,http://hansard.parliament.uk/search/MemberContributions?memberId=253&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
4360,http://hansard.parliament.uk/search/MemberContributions?memberId=4360&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,21
4406,http://hansard.parliament.uk/search/MemberContributions?memberId=4406&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,28
4654,http://hansard.parliament.uk/search/MemberContributions?memberId=4654&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,70
1447,http://hansard.parliament.uk/search/MemberContributions?memberId=1447&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,29
4627,http://hansard.parliament.uk/search/MemberContributions?memberId=4627&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,20
4652,http://hansard.parliament.uk/search/MemberContributions?memberId=4652&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,34
4812,http://hansard.parliament.uk/search/MemberContributions?memberId=4812&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,19
4615,http://hansard.parliament.uk/search/MemberContributions?memberId=4615&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,46
4033,http://hansard.parliament.uk/search/MemberContributions?memberId=4033&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,29
4760,http://hansard.parliament.uk/search/MemberContributions?memberId=4760&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,17
4521,http://hansard.parliament.uk/search/MemberContributions?memberId=4521&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,74
4863,http://hansard.parliament.uk/search/MemberContributions?memberId=4863&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,74
4414,http://hansard.parliament.uk/search/MemberContributions?memberId=4414&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,105
4681,http://hansard.parliament.uk/search/MemberContributions?memberId=4681&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,61
1453,http://hansard.parliament.uk/search/MemberContributions?memberId=1453&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,85
4409,http://hansard.parliament.uk/search/MemberContributions?memberId=4409&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,34
4131,http://hansard.parliament.uk/search/MemberContributions?memberId=4131&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,592
1582,http://hansard.parliament.uk/search/MemberContributions?memberId=1582&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,41
4014,http://hansard.parliament.uk/search/MemberContributions?memberId=4014&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,36
1604,http://hansard.parliament.uk/search/MemberContributions?memberId=1604&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,48
411,http://hansard.parliament.uk/search/MemberContributions?memberId=411&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,113
3997,http://hansard.parliament.uk/search/MemberContributions?memberId=3997&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,38
4453,http://hansard.parliament.uk/search/MemberContributions?memberId=4453&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,19
4518,http://hansard.parliament.uk/search/MemberContributions?memberId=4518&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,52
4872,http://hansard.parliament.uk/search/MemberContributions?memberId=4872&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,62
4021,http://hansard.parliament.uk/search/MemberContributions?memberId=4021&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,16
1516,http://hansard.parliament.uk/search/MemberContributions?memberId=1516&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,73
4738,http://hansard.parliament.uk/search/MemberContributions?memberId=4738&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,60
4436,http://hansard.parliament.uk/search/MemberContributions?memberId=4436&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,66
1609,http://hansard.parliament.uk/search/MemberContributions?memberId=1609&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,31
4778,http://hansard.parliament.uk/search/MemberContributions?memberId=4778&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,73
3960,http://hansard.parliament.uk/search/MemberContributions?memberId=3960&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,53
4456,http://hansard.parliament.uk/search/MemberContributions?memberId=4456&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,61
4118,http://hansard.parliament.uk/search/MemberContributions?memberId=4118&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,10
3928,http://hansard.parliament.uk/search/MemberContributions?memberId=3928&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,44
4478,http://hansard.parliament.uk/search/MemberContributions?memberId=4478&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,6
4444,http://hansard.parliament.uk/search/MemberContributions?memberId=4444&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,77
4658,http://hansard.parliament.uk/search/MemberContributions?memberId=4658&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,69
4372,http://hansard.parliament.uk/search/MemberContributions?memberId=4372&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,19
318,http://hansard.parliament.uk/search/MemberContributions?memberId=318&startDate=2021-05-11&endDate=2022-04-08&type=Spoken&outputType=Group&partial=True,59
